time,open,high,low,close,Volume
1640952000,48010.08,48146.05,47840,47951.93,163.55298236
1640966400,47970.83,48109.99,45666,45703.05,520.08710273
1640980800,45703.05,46560.81,45655.31,46214.37,257.54677673
1640995200,46230,46928.9,46199.9,46814.16,139.1597165
1641009600,46814.16,47548.93,46562.27,47236.65,188.86553672
1641024000,47198.78,47337.16,46720,46767.08,175.62074886
1641038400,46771.09,47482.72,46770.67,47225.91,62.15790945
1641052800,47281.24,47960.98,47200.56,47350.03,103.88061433
1641067200,47350.03,47833.48,47229.86,47777.42,71.83607727
1641081600,47745.25,47784.94,47277,47348.29,52.28538013
1641096000,47348.29,47436.03,46780,47194.81,108.00617455
1641110400,47196.75,47503.03,46992.7,47254.45,52.19652496
1641124800,47247.22,47446.1,47030.05,47345.92,71.55483494
1641139200,47359.86,47989,46660,46907.08,255.87669107
1641153600,46905.37,47488.83,46852.12,47350.22,162.17514975
1641168000,47290.55,47291.13,46725.6,46799.72,83.04022002
1641182400,46791.13,47222.99,46771.22,47070.27,102.22960241
1641196800,47071.61,47438.94,46788,47399.93,123.56745242
1641211200,47414.12,47586.58,46588.4,46701.11,307.38348435
1641225600,46669.33,46801,46288.83,46377.2,186.72513438
1641240000,46364.81,46579.41,45692.13,46439.89,337.23319474
1641254400,46464.01,46542.04,45941.07,46339.22,88.89337928
1641268800,46330.66,46589.72,46031.95,46527.61,178.1726937
1641283200,46567.04,46768.17,46294.11,46717.24,179.59520293
1641297600,46747.59,47526,46416.03,46881.25,534.6833635
1641312000,46917.25,46985.36,45539.05,46006.67,588.32418901
1641326400,46022.83,46407.9,45746.88,45820,263.15554569
1641340800,45828.77,46553.66,45714.55,46444.49,140.31699668
1641355200,46435.52,46520.86,46242.6,46404.74,89.81326739
1641369600,46404.77,46855.06,46116.26,46288.54,218.70829023
1641384000,46281.88,46841.56,45896.74,46635.15,767.90952565
1641398400,46640.54,46680.29,44524.18,44674.69,948.06514863
1641412800,44679.47,44826.98,42413.59,43435.8,1232.73417032
1641427200,43417.31,43782.86,42804.33,42845.3,438.80587678
1641441600,42848.88,43280.26,42591.68,43239.68,338.83269178
1641456000,43242.03,43263.19,42414,42860.97,336.48215251
1641470400,42912.16,43235.44,42636.28,42943.65,502.48951264
1641484800,42952.69,43517.06,42743.29,43433.68,670.6133664
1641499200,43453.3,43584.75,43002.29,43097.6,162.91451917
1641513600,43093.4,43135.35,41508.12,41807.15,403.25939926
1641528000,41754.1,41950.83,40938.98,41722.02,631.04778373
1641542400,41675.16,42745.2,41608.98,42265.91,483.73124343
1641556800,42294.53,42745.2,40600,41318.94,698.08571025
1641571200,41317.33,42286.31,40927.27,41762.67,432.93998581
1641585600,41791.7,42040,41333.65,41535.66,335.25843839
1641600000,41576.73,42235.62,41566.08,41805.51,175.87302017
1641614400,41846.12,42010.38,41757,41921.4,90.44096561
1641628800,41908.45,42208.08,41779,41961.05,122.0440502
1641643200,41961.35,42051.36,41452.27,41631.27,152.24132629
1641657600,41603.99,41740.03,40517.05,40813.21,609.00719379
1641672000,40887.96,42315.31,40723.55,41690.77,431.86706353
1641686400,41697.32,42185,41383.25,41852.24,170.92031635
1641700800,41845.38,42109.88,41683.42,41807.88,163.4602067
1641715200,41850.74,41983.12,41405.06,41870.45,196.9864281
1641729600,41887.91,41923.16,41200,41631.28,180.49536246
1641744000,41635.83,42763.46,41577.11,42719.55,543.50130366
1641758400,42712.85,42796.49,41769.03,41875.81,277.22461676
1641772800,41853.98,42046.96,41607.02,41999.51,158.03934622
1641787200,41991.21,42256.55,41835.91,42056.48,190.77863852
1641801600,42064.99,42117.43,41458.76,41525.19,337.99894756
1641816000,41551.59,41616.41,39558.7,41000.66,1445.2745642
1641830400,41003.97,42134.44,40567,41297.19,1025.03061979
1641844800,41299.02,41988.73,41176.12,41845.42,336.8916702
1641859200,41842.22,42395.66,41570.1,42295.74,253.04246872
1641873600,42312.06,42381.34,41983.31,42217.1,223.74504722
1641888000,42220.16,42642.79,41599.03,41873.33,429.41315864
1641902400,41840.5,42172,41284.11,41749.36,383.23268527
1641916800,41750.69,43116,41705.46,42993.77,811.07722217
1641931200,43022.16,43144.74,42621.59,42736,342.16948879
1641945600,42754.44,42976.41,42471.17,42631.24,188.3553475
1641960000,42613.52,42878.88,42478.76,42592.14,112.48695891
1641974400,42580.55,43468.95,42534.05,42958.5,503.8802193
1641988800,42947.19,44099.05,42899.91,43580.41,926.70550454
1642003200,43588.51,43909,43328.7,43772.13,542.84844329
1642017600,43763.65,44337.26,43664.44,43933.5,228.48562753
1642032000,43935.01,44078.99,43440.72,43537.27,233.28154065
1642046400,43525.86,43827.03,43525.86,43730.22,110.68070486
1642060800,43738.18,44046.19,43515,43637.23,360.94590896
1642075200,43618.65,44456.34,42839.53,43224.56,690.82652974
1642089600,43215.39,43497.83,42547.75,42723.39,376.4522037
1642104000,42723.93,42919.51,42321,42571.94,223.08101981
1642118400,42579.44,42808.69,42388.88,42664.26,87.94401149
1642132800,42664.26,42999.99,42615,42668.33,138.02845081
1642147200,42675.96,42721.37,41848.91,42019.38,322.42773214
1642161600,42016.04,43351.5,41782.21,43123.8,488.90642266
1642176000,43121.68,43425,42796.49,43107.82,253.54653796
1642190400,43107.82,43468.95,43035.62,43102.35,95.97960328
1642204800,43085.76,43198.17,42897.5,42949.01,89.06046385
1642219200,42953.43,43132.95,42745.2,43100.96,150.35394512
1642233600,43112.46,43312.83,42900.18,43055.04,75.1992193
1642248000,43038.18,43436.31,42387.86,43427.45,171.14436872
1642262400,43439,43573.33,43262.64,43565.83,75.01213497
1642276800,43565.83,43826.8,43072.32,43102.01,146.88839101
1642291200,43084.77,43184.52,42856.35,43026.6,67.75903265
1642305600,43010.04,43298,42895,43240.48,96.73499282
1642320000,43242.55,43337.7,42800,42984.22,115.19855178
1642334400,43014.01,43451.62,42615,43248.79,170.77769408
1642348800,43304.45,43495.59,42828.89,42861.4,87.76692516
1642363200,42834.35,43285.61,42769,43107.7,83.71583085
1642377600,43099.08,43209.47,42615.9,42615.9,131.84053316
1642392000,42658.85,42984,42337.05,42663.7,207.68300506
1642406400,42693.14,42936.1,42593,42688.86,136.54761883
1642420800,42685.64,42800.59,42400,42499.4,124.98864949
1642435200,42502.72,42555.4,41860,42271.56,238.82684839
1642449600,42271.56,42392.35,41581,42255.07,220.12273304
1642464000,42230.09,42439.24,41982.09,42059.92,91.65279886
1642478400,42074.92,42351.26,41889.01,42058.98,173.59665606
1642492800,42072.73,42083.94,41482.63,41886.78,233.74254233
1642507200,41880.31,41955.41,41290.06,41615.64,488.00524433
1642521600,41604.01,41795.84,41391.85,41700.05,378.47515132
1642536000,41704.24,42685.25,41520.84,42377.4,273.53677858
1642550400,42378.23,42524,41582.25,41713,292.32668945
1642564800,41737.43,41866.32,41158.21,41255.72,139.18430605
1642579200,41270.65,42172,41145.23,42066.45,358.93680463
1642593600,42059.31,42589.9,41846.81,42029.96,351.65291752
1642608000,41987.92,42368,41707.15,41887.02,334.91666574
1642622400,41885.09,42024.48,41559,41683.21,187.6866693
1642636800,41733.21,42101,41665.74,41962.12,105.53543929
1642651200,41965.01,42148,41800,42086.2,80.1840298
1642665600,42086.44,42252.79,41832.91,42160.49,157.16177287
1642680000,42114.11,43468.95,41943.89,43310,646.86447911
1642694400,43323.57,43518.69,42800,42909.58,439.68817215
1642708800,42948.56,43001.8,40554.14,40736.05,996.14802289
1642723200,40654.72,41115.58,38250,38458.45,1005.24717098
1642737600,38426.25,39169.24,38426.25,39169.24,670.4958542
1642752000,39131.35,39303.25,38680.82,38907.52,577.38593565
1642766400,38891.8,39054.81,37683.9,38861.89,1144.30609361
1642780800,38869.29,39068.28,37850,37977.06,890.52392271
1642795200,37974.83,38463.9,35423,36495.46,1913.30885263
1642809600,36447.37,36825.98,36020,36350.37,477.01725374
1642824000,36341.17,36427.46,35111,35398.6,809.48810351
1642838400,35408.23,35922.39,34000,35428.77,1360.22231996
1642852800,35480.35,36195.21,34800,34861.43,672.75002653
1642867200,34882.36,35494.17,34259.43,34537.88,612.78791712
1642881600,34545.29,35711.2,34445.78,35091.11,578.1065655
1642896000,35084.79,35545.02,34819.58,35077.89,361.30759977
1642910400,35073.21,35759.22,34980.56,35628.43,383.9113769
1642924800,35587.97,36183.4,35366.69,35700,759.20022883
1642939200,35711.31,36112.04,35071.03,35300.71,364.78306387
1642953600,35321.82,35466.5,34624.59,34799.12,259.48232958
1642968000,34784.65,36574.47,34736.8,36293.62,405.01937704
1642982400,36262.21,36276.86,35186.59,35387.34,340.01425352
1642996800,35366.56,35496.19,34820.04,34889.71,315.75473415
1643011200,34909.14,38050,32967.93,33708.61,1839.74330115
1643025600,33705.11,34363.25,32950.72,34205.92,1561.05892604
1643040000,34244.22,36470.08,33830.82,36100.58,1438.20339283
1643054400,36088.88,37556.25,35973.07,36724.99,840.37967258
1643068800,36721.59,36721.81,35965.51,36463.75,211.43731052
1643083200,36454.87,36511.48,35722.43,36075.15,259.75389228
1643097600,36047.9,36814.81,36030.04,36444,758.75124149
1643112000,36449.24,37170.37,36000,36554.63,721.61268407
1643126400,36559.47,37552.3,36525.78,37110.4,522.15144126
1643140800,37100,37124.83,36442.83,36975.91,319.98450949
1643155200,37006.76,37534.08,36589.4,37436.93,196.41264477
1643169600,37466.07,38000,37191.91,37371.78,321.70899601
1643184000,37382.52,38267.94,37364.28,38126.23,363.63200608
1643198400,38125.14,38532.44,37642.48,38006.94,691.04623981
1643212800,37993.91,38946,37426.05,37594.45,980.68749537
1643227200,37582.98,37582.98,36279.21,36829.32,1109.66818865
1643241600,36824.02,37114.27,35535,35774.8,495.31031223
1643256000,35774.9,36312.23,35721.96,36196.5,325.78966602
1643270400,36225.27,36814.61,35838.17,36712.4,384.15954744
1643284800,36718.73,37230,36500,36653.13,414.7051065
1643299200,36666.79,36784.8,35900,36241.61,673.60598316
1643313600,36232.81,37251,35511.32,37208.36,810.25239564
1643328000,37179.62,37480,36635.7,37373.22,314.55420705
1643342400,37375.11,37534.15,36794.44,36798.61,300.49054368
1643356800,36797.89,36875.63,36336.57,36457.65,335.37441354
1643371200,36460.11,37308.24,36173.98,37218.29,694.29058747
1643385600,37223.99,37390.7,36775,37257.28,379.00143345
1643400000,37255.63,38022.11,37155.82,37748.36,396.94292187
1643414400,37713.14,38012.29,37484.05,37766.76,133.37715187
1643428800,37766.76,37959.81,37622,37868.82,84.58187559
1643443200,37880.79,37956.73,37605,37772.99,110.46405849
1643457600,37763.17,38225.27,37327.79,37591.64,234.1970422
1643472000,37597.06,37978.46,37350,37882.2,367.19100948
1643486400,37882.2,38741.67,37847.08,38192.65,367.09778505
1643500800,38176.45,38288.88,37765.79,37941.62,90.70509484
1643515200,37969.13,38325.75,37923.2,38277.99,105.49864752
1643529600,38325.76,38378.88,37846.99,38145.26,155.14725455
1643544000,38143.16,38165.68,37752.05,37990.2,87.39696342
1643558400,38021.04,38097.25,37466.44,37535.75,97.76210416
1643572800,37523.62,38262.55,37372.59,37941.82,172.28474823
1643587200,37914.1,37970.29,36631.66,37057.26,290.37419169
1643601600,37035.77,37217.21,36828.14,37141.57,140.5164656
1643616000,37141.57,37364.74,36909.23,37313.49,408.33010793
1643630400,37285.77,37914.32,36825,37735.91,364.08176099
1643644800,37745.5,38750,37705.17,38437.98,429.91363692
1643659200,38430.81,38776.33,38253.22,38491.92,375.91384024
1643673600,38483.56,38669.8,38218.04,38647.57,224.66713676
1643688000,38625.27,38692.19,38250,38468.39,135.94081647
1643702400,38464.94,39115.16,38033.78,38479.97,461.65839005
1643716800,38489.73,39068.28,38188.12,38644.52,565.1679369
1643731200,38656.85,39285,38354.16,38419.75,513.34389962
1643745600,38408.99,38912.4,38388.18,38733.04,173.37984855
1643760000,38768.08,38883.96,38400,38589.96,181.96659791
1643774400,38575.46,38580.44,38213,38285.66,138.52426886
1643788800,38314.36,38626.98,38275.44,38497,139.47396228
1643803200,38516.36,38788.16,37370,37462.38,544.12282483
1643817600,37420.39,37694.71,37085,37601,265.49569198
1643832000,37601.01,37694.58,36618.36,36923.5,403.12384923
1643846400,36924.5,37071.2,36750,36851.25,106.18586804
1643860800,36849.13,37130.52,36807.09,37055.06,172.31373626
1643875200,37065.74,37140.47,36300,36805.53,289.57634438
1643889600,36816.74,37000,36264.55,36950.7,408.89054311
1643904000,36947.79,37126.35,36471.97,36582.08,226.94023371
1643918400,36566.81,37391.74,36270,37320.11,420.49342121
1643932800,37330.75,37472.19,37064.28,37347.33,285.01354127
1643947200,37333.86,38222.04,37277.73,37891.79,342.01219797
1643961600,37891.78,38262.4,37813.4,37826.52,221.51570741
1643976000,37854.18,39841.4,37325,39491.12,1359.90713289
1643990400,39501.68,40913.48,39477.23,40747.14,1067.24342931
1644004800,40745.14,41760.39,40402.46,41579.57,625.9068952
1644019200,41608.82,41983.12,41202.7,41486.41,648.10693829
1644033600,41486.41,41775.77,41395.41,41413.8,188.46875657
1644048000,41415.43,41677.64,41258.6,41468.3,212.16294464
1644062400,41488.89,41932.8,41329.42,41809.38,233.8299768
1644076800,41803.69,41892.2,40975,41586.68,393.59909602
1644091200,41586.68,41796.78,41360.18,41427.72,216.07026171
1644105600,41422.7,41670.15,41318.99,41488.47,84.52913543
1644120000,41486.91,41750,41341.18,41650,90.82231028
1644134400,41644.52,41732.56,41366.61,41541.42,150.47961872
1644148800,41547.49,42232.58,41141.81,41550.36,235.08099317
1644163200,41556.68,41782.21,41453.85,41761.53,65.21716617
1644177600,41742.84,42701.86,41527.95,42420.24,228.54649067
1644192000,42420.24,43000,41682.11,42865.58,356.14268217
1644206400,42847.33,43067.74,42591.21,42780.01,441.68108477
1644220800,42765.04,42808,42267.25,42763.38,347.59117315
1644235200,42769.98,43940.67,42538.71,43873.9,675.6026179
1644249600,43888.5,44524.18,43527.76,44286.8,477.94320274
1644264000,44282.9,44480.83,43775,43869.04,302.50867966
1644278400,43895.6,44228.71,43600,44228.71,130.15102669
1644292800,44226.01,45501,44137.45,44915.71,497.41599592
1644307200,44907.41,44979.45,43575.36,44029.1,538.72914054
1644321600,44025.13,44036.36,42945,43481.18,497.66857387
1644336000,43485.54,43730.39,42701.19,43029.58,531.71579394
1644350400,43029.57,44431.63,42965.02,44091.56,396.12093255
1644364800,44106.95,44380.02,43183.29,43392.03,301.8552927
1644379200,43398.93,43924.13,43164,43853.56,137.58776446
1644393600,43863.6,43968.53,43219.72,43785.19,322.41361989
1644408000,43763.26,44488.88,43683.56,43911.46,334.57518039
1644422400,43921.32,44738.28,43677.97,44511.9,262.19462382
1644436800,44551.7,44865.72,44257.99,44426.84,267.25704381
1644451200,44426.24,44426.24,43625.62,43821.7,164.36284448
1644465600,43842.8,44165.23,43625,44120.52,128.55298764
1644480000,44116.61,45200.16,44099.29,44879.25,300.59480957
1644494400,44877.39,45732.22,43209.07,44972.87,1036.33273397
1644508800,45000,45850,44378.99,44401.99,532.74763992
1644523200,44392.42,44715.43,43373.83,43524.6,530.25255944
1644537600,43540.15,43772.44,42625,43384.61,424.56412754
1644552000,43372.06,43451.79,42847.85,43384.96,149.65390492
1644566400,43387.46,43643.97,42902.79,43386.52,286.79441675
1644580800,43386.21,43969.72,43292.26,43713.91,316.30055891
1644595200,43698.38,43804.04,42083.94,42756.53,562.10209579
1644609600,42764.53,42886.11,41983.12,42406.19,431.06045989
1644624000,42392.22,42489.65,42193.91,42307.51,130.36694832
1644638400,42313.07,42443.69,41741.88,42131.17,114.64106329
1644652800,42135.5,42461.2,41877.9,42418.9,149.5175063
1644667200,42418.98,42459.03,41820,42146.63,113.48707654
1644681600,42148.5,43034,42020.38,42675.12,181.15246075
1644696000,42675.12,42788.43,41740.06,42241.11,203.18027523
1644710400,42232.68,42519.17,42077.71,42263.03,65.01748932
1644724800,42283.73,42483.76,42145.62,42452.49,38.07828029
1644739200,42415.4,42674.9,42289.02,42502.25,66.61519075
1644753600,42486.83,42779.6,42207.12,42597.08,83.3365473
1644768000,42600.59,42607.53,41882.54,42051.89,166.36243951
1644782400,42056.89,42498.88,41970.69,42077.74,96.04579511
1644796800,42078.53,42190.82,41575,41930.37,133.54591978
1644811200,41915.02,42388.11,41754.03,42337.26,134.0812016
1644825600,42337.26,42438.52,41935.36,42132.13,327.99364012
1644840000,42119.28,42871.68,41961.66,42600.5,255.32363246
1644854400,42601.65,42843.03,41825.39,42150,228.77077567
1644868800,42147.8,42824.43,42004.66,42540.3,191.17134734
1644883200,42567.27,43701,42469.96,43600.07,241.93261648
1644897600,43621.47,43805.6,43426.83,43735.69,168.44055746
1644912000,43717.62,44476.21,43638.88,44275.8,751.11380228
1644926400,44273.2,44543.9,44060.42,44228.02,170.39070761
1644940800,44248.38,44272.8,43882.82,44026.36,182.99454533
1644955200,44013.95,44785.66,43964.54,44582.48,259.33796938
1644969600,44590.75,44590.75,43938.7,44018.95,90.58096858
1644984000,44016.18,44230.14,43718.58,44227.69,126.5425167
1644998400,44225.15,44362.01,43908.88,44213.54,128.18857278
1645012800,44217.04,44250,43312.83,43630.5,308.35783596
1645027200,43630.5,44407.51,43367.73,44260.65,399.67470897
1645041600,44260.66,44402.2,43874.77,43901.48,198.50199121
1645056000,43901.49,44204.78,43598.93,43614.62,159.8790155
1645070400,43592.93,43965.13,43373.83,43962.04,142.25147446
1645084800,43965.73,44046.19,42950.74,43208.04,428.06913131
1645099200,43191.99,43376.16,41700,41958.26,591.5153525
1645113600,41937.62,42141.99,40804.6,41236.6,602.35141381
1645128000,41226.14,41226.14,40088.88,40556.11,514.06817539
1645142400,40532.66,40972.11,40331.93,40727.25,295.18005517
1645156800,40731.95,40815.35,40503.6,40690.03,221.94768127
1645171200,40697.33,40996.31,40112.78,40209.15,286.79307211
1645185600,40220.35,40811.13,39626.36,39860.98,700.34930235
1645200000,39835.62,40434.36,39450,40232.95,532.40213478
1645214400,40236.66,40311.76,39745.63,39996.99,176.04990442
1645228800,40008.75,40322.8,39952.19,40171.33,114.48059043
1645243200,40171.33,40471.27,40106.98,40306.75,56.26012411
1645257600,40297.75,40335.58,39587.08,39858.1,194.2208002
1645272000,39862.48,40086.02,39655.26,39985.6,184.65841027
1645286400,39980.5,40360.2,39876.85,39979.8,89.7214346
1645300800,39979.8,40166.49,39822.03,40109.02,56.31293639
1645315200,40108.62,40151.62,39716.56,39822.84,50.31451666
1645329600,39825.16,39853.22,38602.54,38811.55,437.76564637
1645344000,38782.5,38850,37974.18,38366.8,348.03947633
1645358400,38371.59,38628,38039.56,38373.62,121.285008
1645372800,38367.5,38536.17,38188.12,38409.51,110.09128762
1645387200,38416.41,38983,38059.05,38373.9,216.01561242
1645401600,38384.09,39397.63,38208.64,38939.65,322.87688563
