time,open,high,low,close,PMA12,PMA144,PMA169,PMA288,PMA338,PMA576,PMA676,ATR Short Stop Loss,ATR Long Stop Loss,MHULL,SHULL,MACD,Signal Line,Histogram,Cross,DPO,Midline,Upper Band,Lower Band,Zero Line,Buy Arrow,Sell Arrow,Shapes,Shapes
1729158300,67305.94,67312,67185.16,67191.4,67314.79788588846,67256.14273606906,67138.10906958651,NaN,NaN,65263.415958597056,64970.58439882378,67533.15935261094,66964.00064738907,67214.28700747268,67212.43465078506,-53.46836648399767,-70.3545316016114,16.88616511761373,NaN,-54.39711538495612,-65.56290384650056,29.18715776566836,-160.31296545866948,0,NaN,NaN,NaN,NaN
1729159200,67191.41,67295.4,67176.04,67214.96,67299.4382111364,67255.57469833018,67139.01319817961,NaN,NaN,65270.18040934715,64977.21475510496,67513.55082742443,66957.88917257555,67211.31223878237,67214.91567887204,-57.4720225418132,-65.65395167253801,8.18192913072481,NaN,-78.1757692311221,-47.80113461573201,32.634165624321085,-128.2364348557851,0,NaN,NaN,NaN,NaN
1729160100,67214.96,67242.09,67100,67100,67268.7554094231,67253.42884042217,67138.5542193775,NaN,NaN,65276.522938257556,64983.48590797023,67459.88255403697,66882.20744596302,67203.31678918436,67214.28700747268,-69.12443657523545,-62.280834361784706,-6.843602213450744,-62.280834361784706,-130.69307692343136,-41.64794230803964,32.85324255221122,-116.1491271682905,0,NaN,-130.69307692343136,NaN,-116.1491271682905
1729161000,67100,67119.99,66818.96,67000,67227.408423358,67249.93327020945,67136.92416973777,NaN,NaN,65282.49686221507,64989.44311355968,67354.47915732006,66584.47084267995,67188.81670511235,67211.31223878237,-85.44328589971701,-61.50664778972633,-23.93663810999068,NaN,-287.822500000344,-55.578634615731424,37.01630932215945,-148.1735785536223,0,NaN,NaN,NaN,NaN
1729161900,67000,67250.39,66966.19,67214,67225.34558899523,67249.43763889623,67137.83094421144,NaN,NaN,65289.19184709474,64996.01492120057,67498.5799317972,66718.0000682028,67175.68718792517,67203.31678918436,-80.1837714285939,-61.31588138065126,-18.867890047942637,NaN,-196.2100000003411,-58.102384615731715,36.67777804819095,-152.88254727965437,0,NaN,NaN,NaN,NaN
1729162800,67214.01,67285,67046.97,67078.48,67202.75088299597,67247.07960249766,67137.13269780895,NaN,NaN,65295.393885752994,65002.16695983809,67540.96529381168,66791.00470618832,67161.05879631347,67188.81670511235,-85.96000628534239,-63.76065548886092,-22.19935079648147,NaN,-154.48653846188972,-65.45000000034779,32.067667624215716,-162.9676676249113,0,NaN,NaN,NaN,NaN
1729163700,67078.48,67078.71,66850,66911.98,67158.01690099659,67242.45753901493,67134.4838425406,NaN,NaN,65300.99730382664,65007.8089481399,67340.89670139657,66587.81329860343,67141.61610609497,67175.68718792517,-102.78799648610584,-69.47005476718348,-33.317941718922356,NaN,-327.20538461573597,-101.60800000034797,9.838032878514554,-213.0540328792105,0,NaN,NaN,NaN,NaN
1729164600,66911.98,66996.84,66800.01,66867.99,67113.39737776635,67237.29246951127,67131.34862086366,NaN,NaN,65306.42882097109,65013.30431313801,67261.38800843967,66535.46199156033,67117.74004288635,67161.05879631347,-118.31011990281695,-77.5479658916625,-40.76215401115445,NaN,-398.72769230803533,-151.9725961541946,-34.853307553472504,-269.0918847549167,0,NaN,NaN,NaN,NaN
1729165500,66867.99,66900,66741.09,66872.43,67076.3254734946,67232.25988372491,67128.30251944173,NaN,NaN,65311.85690131434,65018.79656036656,67162.67779355112,66478.41220644888,67090.7442334055,67141.61610609497,-128.7688761990721,-86.8354313114105,-41.93344488766161,NaN,-440.6088461541949,-204.63307692342497,-87.80086648757137,-321.4652873592786,0,NaN,NaN,NaN,NaN
1729166400,66872.44,66987.53,66799.9,66924,67052.89078526465,67228.00802325974,67125.89896038947,NaN,NaN,65317.44491898743,65024.424930941546,67251.54830829747,66535.88169170253,67063.4018420257,67117.74004288635,-131.3817607480014,-95.49247511852202,-35.889285629479375,NaN,-388.1273076926591,-245.64542307727098,-138.68246622416785,-352.6083799303741,0,NaN,NaN,NaN,NaN
1729167300,66924,67097.98,66872,67006.07,67045.68758753163,67224.94680914581,67124.4892079143,NaN,NaN,65323.29803885229,65030.2791261234,67367.35200056192,66602.62799943806,67038.5138667285,67090.7442334055,-125.3847698874888,-103.0383359347082,-22.3464339527806,NaN,-295.621923077284,-269.76790384650377,-175.4935542523748,-364.04225344063275,0,NaN,NaN,NaN,NaN
1729168200,67006.07,67184,66986,67113.99,67056.1956509883,67223.41637039898,67124.36568782119,NaN,NaN,65329.504943397,65036.43484510088,67455.34542909323,66714.65457090677,67018.86341699307,67063.4018420257,-110.64838365903415,-107.65210783290806,-2.9962758261260944,NaN,-191.11134615419724,-281.0614615388113,-198.2804234941603,-363.84249958346226,0,-191.11134615419724,NaN,-198.2804234941603,NaN
1729169100,67113.98,67171.43,67010,67171.42,67073.92247391318,67222.69917908312,67124.91926796448,NaN,NaN,65335.88939766599,65042.74203905922,67440.68968415799,66740.740315842,67006.14599677044,67038.5138667285,-93.26052113065089,-108.52068952523405,15.260168394583161,-108.52068952523405,-139.7978846157348,-281.9719423080416,-200.22701262863654,-363.71687198744667,0,NaN,NaN,NaN,NaN
1729170000,67171.42,67218,67082.01,67117.46,67080.62055484961,67221.24760419922,67124.83151187078,NaN,NaN,65342.064685715675,65048.87119108564,67482.59720671814,66817.41279328185,66998.24028736344,67018.86341699307,-82.87925537615956,-108.82018774163024,25.940932365470672,NaN,-85.90653846188798,-261.780346154196,-167.54988589436226,-356.0108064140298,0,NaN,NaN,NaN,NaN
1729170900,67117.46,67130,66960,67012.77,67070.18200794967,67218.37205103785,67123.51314114289,NaN,NaN,65347.855692004356,65054.67296009277,67393.91169195255,66696.08830804745,66991.51449518141,67006.14599677044,-82.15263114825939,-108.39714605973212,26.244514911472734,NaN,-150.5805769234139,-257.2174038465033,-160.35526813785032,-354.0795395551563,0,NaN,NaN,NaN,NaN
1729171800,67012.77,67212,66669,67212,67092.0001605728,67218.28416067871,67124.5541630118,NaN,NaN,65354.317197404685,65061.046156665616,67515.23942824166,66365.76057175834,66990.92308633961,66998.24028736344,-64.75413488823688,-104.17116143774668,39.4170265495098,NaN,-142.74576923109998,-256.04332692342433,-158.34686288684657,-353.7397909600021,0,NaN,NaN,NaN,NaN
1729172700,67211.99,67354.94,66979.9,67021.99,67081.22936663852,67215.57665501417,67123.3475257999,NaN,NaN,65360.09769238769,65066.83919608463,67676.7023262244,66658.13767377559,66989.60122953172,66991.51449518141,-65.54238841799088,-98.3080801616549,32.76569174366402,NaN,11.855384615046205,-222.1372500003461,-107.7781464367751,-336.4963535639171,0,NaN,NaN,NaN,NaN
1729173600,67021.99,67066,66666,67004,67069.34792561721,67212.65835632432,67121.94343726107,NaN,NaN,65365.79579397386,65072.56197541673,67407.6364457798,66324.3635542202,66986.55193152618,66990.92308633961,-66.84814387955703,-91.42799879281989,24.579854913262864,NaN,-154.79230769265268,-197.74371153880784,-92.90264137986712,-302.58478169774855,0,NaN,NaN,NaN,NaN
1729174500,67004,67080,66730,66943.96,67050.05747552226,67208.95217209916,67119.84951446977,NaN,NaN,65371.2660338561,65078.09047770501,67434.73384250981,66375.26615749019,66980.10732312927,66989.60122953172,-71.89888512289326,-84.81879039003009,12.919905267136826,NaN,-129.40903846187575,-166.62373076957593,-83.58305523161798,-249.66440630753388,0,NaN,NaN,NaN,NaN
1729175400,66943.96,67115,66822.01,67011.66,67044.15017159576,67206.23090075987,67118.57669665247,NaN,NaN,65376.95197481327,65083.80264763793,67475.78749661625,66461.22250338375,66972.75525479285,66986.55193152618,-69.63608826087147,-78.62449243151706,8.98840417064558,NaN,-79.5667307695694,-135.76767307726695,-75.50675945695009,-196.02858669758382,0,NaN,NaN,NaN,NaN
1729176300,67011.65,67293.94,66964,67123.8,67056.40399135025,67205.09392281836,67118.63814728009,NaN,NaN,65383.00690730959,65089.829227703995,67664.30767542939,66593.63232457062,66968.211322863,66980.10732312927,-58.12402703551925,-72.78845280668207,14.664425771162826,NaN,53.42346153812832,-100.86313461572573,-41.643185087257216,-160.08308414419423,0,NaN,NaN,NaN,NaN
1729177200,67123.8,67204,66925.06,67019.99,67050.80183883483,67202.54076526224,67117.4775808415,NaN,NaN,65388.68102548183,65095.53132747444,67577.79927004156,66551.26072995843,66963.5021709871,66972.75525479285,-56.72336337421439,-68.72876861152245,12.005405237308068,NaN,35.93423076889303,-78.15857692341669,-16.082121902771988,-140.2350319440614,0,NaN,NaN,NaN,NaN
1729178100,67019.99,67280,67014,67280,67086.0630943987,67203.6091685,67119.38960930219,NaN,NaN,65395.23672383371,65101.98470612297,67655.59932218146,66638.40067781854,66965.66397453276,66968.211322863,-34.238018757809186,-63.32418676503908,29.086168007229894,NaN,126.82076923042769,-51.49671153880045,24.95219443130369,-127.94561750890458,0,NaN,NaN,NaN,NaN
1729179000,67280,67680,67221.58,67471.18,67145.3118491066,67207.29980065861,67123.52831978099,NaN,NaN,65402.43236777189,65108.98380595717,68077.88722773992,66823.69277226008,66979.46122143201,66963.5021709871,-0.9802927049895516,-54.30503804912021,53.32474534413066,NaN,381.3234615381225,-4.7737115387993985,123.1358012567986,-132.6832243343974,0,NaN,NaN,NaN,NaN
1729179900,67471.19,67610,67386.63,67590.66,67213.82694924404,67212.58752754609,67129.02398660709,NaN,NaN,65410.01721225102,65116.3151979632,68003.39921147279,66993.23078852722,67006.13151737615,66965.66397453276,34.618669788877014,-43.263615307218664,77.88228509609567,NaN,495.6878846150503,59.85313461504702,228.24772909598744,-108.54145986589339,0,NaN,NaN,NaN,NaN
1729180800,67590.67,67590.67,67232.39,67310.81,67228.74741859111,67213.94232026959,67131.16264558818,NaN,NaN,65416.605748777016,65122.798195901276,67994.3564106533,66828.7035893467,67035.57778861748,66979.46122143201,39.79086354003812,-31.559920645215445,71.35078418525356,NaN,428.8663461535034,117.01434615350736,296.8853127609863,-62.85662045397159,0,NaN,NaN,NaN,NaN
1729181700,67310.8,67371.93,67213.93,67333.33,67244.83704650018,67215.58904688657,67133.54108505185,NaN,NaN,65423.24950701349,65129.32857050718,67763.71023846377,66822.14976153622,67066.9651171408,67006.13151737615,45.18616219362593,-19.11166441486178,64.29782660848771,NaN,305.73923076888605,146.40273076889133,329.08432930720903,-36.27886776942637,0,NaN,NaN,NaN,NaN
1729182600,67333.34,67384.07,67122.68,67348.76,67260.82519319246,67217.42588761917,67136.07307228654,NaN,NaN,65429.923720160754,65135.88523647319,67775.87200714495,66730.87799285505,67099.36964893837,67035.57778861748,50.12918920490483,-5.552989489550884,55.682178694455715,NaN,279.7509615381132,189.85705769196792,355.67659620153734,24.03751918239854,0,NaN,NaN,NaN,NaN
1729183500,67348.76,67454,67328.31,67384.42,67279.83977885515,67219.72925468649,67138.99480084788,NaN,NaN,65436.69840397302,65142.527879792324,67831.28293520602,66951.02706479398,67132.6651486034,67066.9651171408,56.2753307185194,8.43716817482588,47.83816254369352,NaN,344.26980769196234,237.22494230735174,382.35432615996456,92.09555845473895,0,NaN,NaN,NaN,NaN
1729184400,67384.42,67526,67330.84,67512.12,67315.57519749281,67223.76223048392,67143.3845090732,NaN,NaN,65443.89223966116,65149.52815193474,67897.24415411986,66959.59584588013,67168.67714023743,67099.36964893837,70.6362640329753,22.743867182436386,47.892396850538915,NaN,384.31692307657795,283.6133076919665,404.63890878995807,162.58770659397493,0,NaN,NaN,NaN,NaN
1729185300,67512.13,67512.13,67156.7,67241.99,67304.25439787854,67224.01364799448,67144.54457367235,NaN,NaN,65450.12481422039,65155.70972312548,67894.93850025417,66773.89149974583,67198.84083674329,67132.6651486034,59.5339039342507,35.6613413278214,23.872562606429305,NaN,268.0034615381155,305.0713076919652,409.8420772880021,200.30053809592835,0,NaN,NaN,NaN,NaN
1729186200,67241.99,67435.9,67195.23,67435.89,67324.50602897415,67226.93608043593,67147.97216692327,NaN,NaN,65457.00788245533,65162.44585392866,67817.15110737886,66813.97889262113,67229.04540355943,67168.67714023743,65.62483087758301,46.75721350953164,18.86761736805137,NaN,205.51038461504504,322.0289230765804,404.4391313029641,239.61871485019668,0,NaN,205.51038461504504,NaN,239.61871485019668
1729187100,67435.89,67476.95,67256.51,67290,67319.19740913197,67227.80592760233,67149.64308260652,NaN,NaN,65463.36140799274,65168.73109512828,67854.5874568518,66878.87254314819,67255.89583907959,67198.84083674329,58.01111459810636,53.31181432098674,4.699300277119619,NaN,218.9086538457923,331.23771153811686,401.79927005156236,260.67615302467135,0,NaN,NaN,NaN,NaN
1729188000,67290,67308.82,66830,66860.01,67248.55319234244,67222.73288032506,67146.23563457586,NaN,NaN,65468.20247763575,65173.72748775715,67710.78549564812,66428.03450435189,67267.8943133117,67229.04540355943,17.08366036663938,51.36347994073812,-34.27981957409874,51.36347994073812,-86.05019230803009,284.5003461535016,405.1844324409382,163.81625986606497,0,NaN,NaN,NaN,NaN
1729188900,66860,67111.61,66720,66920.01,67198.00808582822,67218.55739232057,67143.57415652202,NaN,NaN,65473.23473941171,65178.88637257914,67526.8218888161,66304.7881111839,67268.73224244142,67255.89583907959,-10.390369704939076,45.78778735796287,-56.178157062901946,NaN,-273.98000000034517,207.53355769196205,374.50831335046007,40.55880203346399,0,NaN,NaN,NaN,NaN
1729189800,66920.01,67076,66820,66989.99,67166.0053033931,67215.40473863338,67141.76728409235,NaN,NaN,65478.49212333056,65184.236752571516,67488.98246818638,66407.01753181362,67262.08495336873,67267.8943133117,-26.214748026482994,37.85435288906188,-64.06910091554488,NaN,-252.4950000003446,139.39742307657724,327.32875237172686,-48.533906218572355,0,NaN,NaN,NaN,NaN
1729190700,66990,67050,66854.04,66938.01,67130.92910287109,67211.5786043074,67139.37013957361,NaN,NaN,65483.551110771354,65189.417766596416,67454.4794347445,66449.5605652555,67248.15317806466,67268.73224244142,-42.460574369266396,27.566601380820632,-70.02717575008703,NaN,-268.76250000034634,81.94724999965402,287.1228953762589,-123.22839537695086,0,NaN,NaN,NaN,NaN
1729191600,66938.01,67010,66875,67002.23,67111.12924089092,67208.69103735144,67137.75672616686,NaN,NaN,65488.815162380466,65194.77319416925,67400.05233226274,66484.94766773726,67231.03989632722,67262.08495336873,-49.5819417390303,15.804682218870665,-65.38662395790097,NaN,-302.48346153880993,23.723807691961703,240.24574104071698,-192.7981256567936,0,NaN,NaN,NaN,NaN
1729192500,67002.23,67017.39,66920,66925.07,67082.50474229232,67204.77902304314,67135.25452938843,NaN,NaN,65493.79351537048,65199.88485386151,67390.01609424398,66547.37390575602,67209.75783219954,67248.15317806466,-60.75153792060155,1.206037557362126,-61.95757547796367,NaN,-322.4488461541914,-42.94805769265368,169.49098932394946,-255.3871047092568,0,NaN,NaN,NaN,NaN
1729193400,66925.07,66954.36,66833.35,66888.58,67052.67016655505,67200.41765720806,67132.35247610151,NaN,NaN,65498.628130568504,65204.873613525146,67313.33530179798,66474.37469820202,67185.62114422284,67231.03989632722,-71.7212040124723,-13.377863325607096,-58.343340686865204,NaN,-418.4105769234302,-123.22080769265449,72.59809542353443,-319.03971080884344,0,NaN,NaN,NaN,NaN
1729194300,66888.58,66936.94,66780,66840,67019.95167939273,67195.4463791776,67128.9130352062,NaN,NaN,65503.27759978664,65209.70411983674,67287.08920881241,66429.8507911876,67159.25676639695,67209.75783219954,-83.37366372534598,-29.93325161482143,-53.44041211052455,NaN,-455.3598076926428,-195.55713461573032,-15.94408589883136,-375.1701833326293,0,NaN,NaN,NaN,NaN
1729195200,66840,67044.34,66827.68,66978.66,67013.59911333231,67192.45622222344,67127.14535243907,NaN,NaN,65508.39157691043,65214.92998654328,67392.69212246867,66479.32787753132,67134.75153676218,67185.62114422284,-80.49175992516393,-45.32245989518479,-35.16930002997914,NaN,-381.35384615419025,-254.24355769265384,-106.01669608707533,-402.47041929823234,0,NaN,NaN,NaN,NaN
1729196100,66978.67,67120.86,66978.67,67119.36,67029.8700189735,67191.44799846863,67127.05376005743,NaN,NaN,65513.97552291767,65220.556072255116,67459.56554229233,66639.96445770767,67115.58143624166,67159.25676639695,-66.09264145008638,-54.564271208154324,-11.528370241932052,NaN,-239.48019230803766,-300.08244230803683,-220.63114509283048,-379.5337395232432,0,NaN,NaN,NaN,NaN
1729197000,67119.37,67149.5,67016,67018.86,67028.17616990065,67189.06747435182,67125.78089229205,NaN,NaN,65519.19176027324,65225.86863924993,67478.31586070002,66687.18413929998,67098.56708438981,67134.75153676218,-62.07518234341114,-60.307028167984555,-1.768154175426588,NaN,-177.92403846188972,-309.2698269234228,-243.83504054901283,-374.70461329783274,0,-177.92403846188972,NaN,-243.83504054901283,NaN
1729197900,67018.86,67060,66940,66940,67014.61060530055,67185.63206091248,67123.59523473568,NaN,NaN,65524.11657219604,65230.93254282674,67378.1861563643,66621.8138436357,67081.17207001134,67115.58143624166,-64.51101714765537,-64.56216918144816,0.0511520337927891,-64.56216918144816,-221.1946153849567,-303.991288461884,-235.57609488348857,-372.4064820402794,0,NaN,NaN,NaN,NaN
1729198800,66940,67029.71,66940,67026.5,67016.43974294662,67183.43713593438,67122.45293785643,NaN,NaN,65529.32414040333,65236.23702571351,67334.78035948116,66634.92964051885,67065.89020327422,67098.56708438981,-58.78398154246679,-66.37588108958153,7.5918995471147355,NaN,-191.09076923110115,-297.8508653849596,-225.03214627844375,-370.66958449147546,0,NaN,NaN,NaN,NaN
1729199700,67026.5,67129.98,66981.2,67106.01,67030.2197824933,67182.36917543873,67122.2594915287,NaN,NaN,65534.78925603451,65241.760727262365,67429.20033380392,66681.97966619607,67054.20657936508,67081.17207001134,-47.284406848455546,-66.12059943507322,18.83619258661767,NaN,-82.90096153880586,-279.26471153880556,-189.90952153139528,-368.61990154621583,0,NaN,NaN,NaN,NaN
